[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,400,-5,-130
Range 2,400,1400,-5,-130
Range 3,1400,3990,-5,-130
Range 4,3990,4003,-0.05,-30
Range 5,4003,7800,-5,-130
Range 6,7800,11500,-5,-130
Range 7,11500,12500,-5,-130
Range 8,12500,19500,-5,-130
Range 9,19500,20500,-5,-130
Range 10,20500,21000,-5,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
2724.61,-85.45,-5,-130
2730.47,-85.04,-5,-130
2736.33,-84.59,-5,-130
2742.19,-84.13,-5,-130
2748.05,-83.7,-5,-130
2753.91,-83.38,-5,-130
2759.77,-83.08,-5,-130
2765.63,-82.79,-5,-130
2771.48,-82.57,-5,-130
2777.34,-82.39,-5,-130
2783.2,-82.17,-5,-130
2789.06,-81.88,-5,-130
2794.92,-81.62,-5,-130
2800.78,-81.45,-5,-130
2806.64,-81.26,-5,-130
2812.5,-81.12,-5,-130
2818.36,-81.09,-5,-130
2824.22,-81.13,-5,-130
2830.08,-81.2,-5,-130
2835.94,-81.32,-5,-130
2841.8,-81.52,-5,-130
2847.66,-81.79,-5,-130
2853.52,-82.12,-5,-130
2859.38,-82.34,-5,-130
2865.23,-82.24,-5,-130
2871.09,-81.76,-5,-130
2876.95,-80.96,-5,-130
2882.81,-80.07,-5,-130
2888.67,-79.32,-5,-130
2894.53,-78.77,-5,-130
2900.39,-78.42,-5,-130
2906.25,-78.26,-5,-130
2912.11,-78.28,-5,-130
2917.97,-78.33,-5,-130
2923.83,-78.44,-5,-130
2929.69,-78.52,-5,-130
2935.55,-78.55,-5,-130
2941.41,-78.54,-5,-130
2947.27,-78.35,-5,-130
2953.13,-77.98,-5,-130
2958.98,-77.55,-5,-130
2964.84,-77.06,-5,-130
2970.7,-76.57,-5,-130
2976.56,-76.12,-5,-130
2982.42,-75.74,-5,-130
2988.28,-75.43,-5,-130
2994.14,-75.2,-5,-130
3000,-75,-5,-130
3005.86,-75.06,-5,-130
3011.72,-75.18,-5,-130
3017.58,-75.24,-5,-130
3023.44,-75.28,-5,-130
3029.3,-75.35,-5,-130
3035.16,-75.47,-5,-130
3041.02,-75.73,-5,-130
3046.88,-76.09,-5,-130
3052.73,-76.63,-5,-130
3058.59,-77.32,-5,-130
3064.45,-78.06,-5,-130
3070.31,-78.83,-5,-130
3076.17,-79.69,-5,-130
3082.03,-80.69,-5,-130
3087.89,-81.74,-5,-130
3093.75,-82.2,-5,-130
3099.61,-81.25,-5,-130
3105.47,-80.15,-5,-130
3111.33,-79.13,-5,-130
3117.19,-78.28,-5,-130
3123.05,-77.65,-5,-130
3128.91,-77.18,-5,-130
3134.77,-76.73,-5,-130
3140.63,-76.27,-5,-130
3146.48,-75.85,-5,-130
3152.34,-75.52,-5,-130
3158.2,-75.2,-5,-130
3164.06,-75.01,-5,-130
3169.92,-74.94,-5,-130
3175.78,-74.99,-5,-130
3181.64,-75.15,-5,-130
3187.5,-75.39,-5,-130
3193.36,-75.73,-5,-130
3199.22,-76.16,-5,-130
3205.08,-76.66,-5,-130
3210.94,-77.06,-5,-130
3216.8,-77.29,-5,-130
3222.66,-77.19,-5,-130
3228.52,-76.9,-5,-130
3234.38,-76.54,-5,-130
3240.23,-76.3,-5,-130
3246.09,-76.29,-5,-130
3251.95,-76.52,-5,-130
3257.81,-77.02,-5,-130
3263.67,-77.78,-5,-130
3269.53,-78.8,-5,-130
3275.39,-80.03,-5,-130
3281.25,-81.34,-5,-130
3287.11,-81.89,-5,-130
3292.97,-80.71,-5,-130
3298.83,-79.58,-5,-130
3304.69,-78.54,-5,-130
3310.55,-77.64,-5,-130
3316.41,-76.92,-5,-130
3322.27,-76.33,-5,-130
3328.13,-75.84,-5,-130
3333.98,-75.53,-5,-130
3339.84,-75.35,-5,-130
3345.7,-75.22,-5,-130
3351.56,-75.09,-5,-130
3357.42,-74.98,-5,-130
3363.28,-74.86,-5,-130
3369.14,-74.74,-5,-130
3375,-74.63,-5,-130
3380.86,-74.61,-5,-130
3386.72,-74.69,-5,-130
3392.58,-74.86,-5,-130
3398.44,-75.15,-5,-130
3404.3,-75.64,-5,-130
3410.16,-76.33,-5,-130
3416.02,-77.09,-5,-130
3421.88,-77.91,-5,-130
3427.73,-78.53,-5,-130
3433.59,-78.32,-5,-130
3439.45,-77.26,-5,-130
3445.31,-75.98,-5,-130
3451.17,-74.69,-5,-130
3457.03,-73.5,-5,-130
3462.89,-72.54,-5,-130
3468.75,-71.84,-5,-130
3474.61,-71.38,-5,-130
3480.47,-71.13,-5,-130
3486.33,-71.06,-5,-130
3492.19,-71.09,-5,-130
3498.05,-71.19,-5,-130
3503.91,-71.35,-5,-130
3509.77,-71.5,-5,-130
3515.63,-71.62,-5,-130
3521.48,-71.71,-5,-130
3527.34,-71.79,-5,-130
3533.2,-71.87,-5,-130
3539.06,-71.97,-5,-130
3544.92,-72.08,-5,-130
3550.78,-72.17,-5,-130
3556.64,-72.16,-5,-130
3562.5,-71.99,-5,-130
3568.36,-71.66,-5,-130
3574.22,-71.18,-5,-130
3580.08,-70.59,-5,-130
3585.94,-69.98,-5,-130
3591.8,-69.44,-5,-130
3597.66,-69.01,-5,-130
3603.52,-68.72,-5,-130
3609.38,-68.55,-5,-130
3615.23,-68.48,-5,-130
3621.09,-68.46,-5,-130
3626.95,-68.49,-5,-130
3632.81,-68.52,-5,-130
3638.67,-68.54,-5,-130
3644.53,-68.52,-5,-130
3650.39,-68.43,-5,-130
3656.25,-68.27,-5,-130
3662.11,-68.08,-5,-130
3667.97,-67.85,-5,-130
3673.83,-67.59,-5,-130
3679.69,-67.35,-5,-130
3685.55,-67.17,-5,-130
3691.41,-67.05,-5,-130
3697.27,-67.02,-5,-130
3703.13,-67.05,-5,-130
3708.98,-67.15,-5,-130
3714.84,-67.29,-5,-130
3720.7,-67.48,-5,-130
3726.56,-67.7,-5,-130
3732.42,-67.97,-5,-130
3738.28,-68.26,-5,-130
3744.14,-68.58,-5,-130
3750,-68.9,-5,-130
3755.86,-69.22,-5,-130
3761.72,-69.47,-5,-130
3767.58,-69.55,-5,-130
3773.44,-69.4,-5,-130
3779.3,-69.01,-5,-130
3785.16,-68.48,-5,-130
3791.02,-67.76,-5,-130
3796.88,-66.28,-5,-130
3802.73,-65.76,-5,-130
3808.59,-66.08,-5,-130
3814.45,-65.69,-5,-130
3820.31,-65.17,-5,-130
3826.17,-64.64,-5,-130
3832.03,-64.09,-5,-130
3837.89,-63.52,-5,-130
3843.75,-62.92,-5,-130
3849.61,-62.31,-5,-130
3855.47,-61.7,-5,-130
3861.33,-61.06,-5,-130
3867.19,-60.42,-5,-130
3873.05,-59.76,-5,-130
3878.91,-59.09,-5,-130
3884.77,-58.42,-5,-130
3890.63,-57.76,-5,-130
3896.48,-57.11,-5,-130
3902.34,-56.48,-5,-130
3908.2,-55.89,-5,-130
3914.06,-55.29,-5,-130
3919.92,-54.69,-5,-130
3925.78,-54.07,-5,-130
3931.64,-53.4,-5,-130
3937.5,-52.63,-5,-130
3943.36,-51.73,-5,-130
3949.22,-50.56,-5,-130
3955.08,-49.21,-5,-130
3960.94,-47.51,-5,-130
3966.8,-45.32,-5,-130
3972.66,-42.43,-5,-130
3978.52,-38.34,-5,-130
3984.38,-31.95,-5,-130
3990.23,-19.31,-0.05,-30
3996.09,-2.39,-0.05,-30
4001.95,-0.5,-0.05,-30
4007.81,-10.97,-5,-130
4013.67,-28.98,-5,-130
4019.53,-36.71,-5,-130
4025.39,-41.44,-5,-130
4031.25,-44.69,-5,-130
4037.11,-47.13,-5,-130
4042.97,-49.07,-5,-130
4048.83,-50.66,-5,-130
4054.69,-52.11,-5,-130
4060.55,-53.37,-5,-130
4066.41,-54.5,-5,-130
4072.27,-55.56,-5,-130
4078.13,-56.55,-5,-130
4083.98,-57.49,-5,-130
4089.84,-58.38,-5,-130
4095.7,-59.19,-5,-130
4101.56,-59.92,-5,-130
4107.42,-60.55,-5,-130
4113.28,-61.05,-5,-130
4119.14,-61.42,-5,-130
4125,-61.71,-5,-130
4130.86,-61.98,-5,-130
4136.72,-62.25,-5,-130
4142.58,-62.55,-5,-130
4148.44,-62.86,-5,-130
4154.3,-63.24,-5,-130
4160.16,-63.67,-5,-130
4166.02,-64.13,-5,-130
4171.88,-64.64,-5,-130
