Hz,dBFS(rms),THD(%),BUZZ(%)
13664.06,-85.53,0.00,0.00
13669.92,-86.37,0.00,0.00
13675.78,-87.20,0.00,0.00
13681.64,-87.97,0.00,0.00
13687.50,-88.01,0.00,0.00
13693.36,-87.40,0.00,0.00
13699.22,-86.52,0.00,0.00
13705.08,-85.78,0.00,0.00
13710.94,-85.05,0.00,0.00
13716.80,-84.33,0.00,0.00
13722.66,-83.74,0.00,0.00
13728.52,-83.34,0.00,0.00
13734.38,-83.10,0.00,0.00
13740.23,-83.08,0.00,0.00
13746.09,-83.26,0.00,0.00
13751.95,-83.76,0.00,0.00
13757.81,-84.51,0.00,0.00
13763.67,-85.28,0.00,0.00
13769.53,-86.12,0.00,0.00
13775.39,-86.99,0.00,0.00
13781.25,-87.63,0.00,0.00
13787.11,-87.89,0.00,0.00
13792.97,-87.78,0.00,0.00
13798.83,-87.55,0.00,0.00
13804.69,-87.51,0.00,0.00
13810.55,-87.70,0.00,0.00
13816.41,-88.08,0.00,0.00
13822.27,-88.86,0.00,0.00
13828.13,-89.84,0.00,0.00
13833.98,-90.46,0.00,0.00
13839.84,-90.69,0.00,0.00
13845.70,-91.00,0.00,0.00
13851.56,-91.46,0.00,0.00
13857.42,-91.69,0.00,0.00
13863.28,-90.50,0.00,0.00
13869.14,-88.85,0.00,0.00
13875.00,-87.52,0.00,0.00
13880.86,-86.62,0.00,0.00
13886.72,-86.10,0.00,0.00
13892.58,-85.87,0.00,0.00
13898.44,-85.69,0.00,0.00
13904.30,-85.37,0.00,0.00
13910.16,-84.94,0.00,0.00
13916.02,-84.73,0.00,0.00
13921.88,-84.70,0.00,0.00
13927.73,-84.73,0.00,0.00
13933.59,-84.81,0.00,0.00
13939.45,-85.08,0.00,0.00
13945.31,-85.42,0.00,0.00
13951.17,-85.55,0.00,0.00
13957.03,-85.49,0.00,0.00
13962.89,-85.52,0.00,0.00
13968.75,-85.72,0.00,0.00
13974.61,-85.85,0.00,0.00
13980.47,-85.87,0.00,0.00
13986.33,-86.13,0.00,0.00
13992.19,-86.33,0.00,0.00
13998.05,-86.02,0.00,0.00
14003.91,-85.58,0.00,0.00
14009.77,-85.29,0.00,0.00
14015.63,-85.11,0.00,0.00
14021.48,-85.06,0.00,0.00
14027.34,-85.19,0.00,0.00
14033.20,-85.49,0.00,0.00
14039.06,-85.80,0.00,0.00
14044.92,-86.13,0.00,0.00
14050.78,-86.51,0.00,0.00
14056.64,-87.06,0.00,0.00
14062.50,-87.69,0.00,0.00
14068.36,-88.25,0.00,0.00
14074.22,-88.82,0.00,0.00
14080.08,-89.70,0.00,0.00
14085.94,-90.85,0.00,0.00
14091.80,-91.78,0.00,0.00
14097.66,-92.76,0.00,0.00
14103.52,-94.23,0.00,0.00
14109.38,-96.00,0.00,0.00
14115.23,-97.45,0.00,0.00
14121.09,-98.65,0.00,0.00
14126.95,-100.14,0.00,0.00
14132.81,-101.87,0.00,0.00
14138.67,-103.09,0.00,0.00
14144.53,-103.40,0.00,0.00
14150.39,-103.98,0.00,0.00
14156.25,-104.21,0.00,0.00
14162.11,-103.71,0.00,0.00
14167.97,-102.69,0.00,0.00
14173.83,-102.27,0.00,0.00
14179.69,-102.11,0.00,0.00
14185.55,-101.58,0.00,0.00
14191.41,-100.82,0.00,0.00
14197.27,-100.63,0.00,0.00
14203.13,-101.20,0.00,0.00
14208.98,-101.10,0.00,0.00
14214.84,-99.72,0.00,0.00
14220.70,-98.26,0.00,0.00
14226.56,-96.92,0.00,0.00
14232.42,-95.66,0.00,0.00
14238.28,-94.54,0.00,0.00
14244.14,-93.95,0.00,0.00
14250.00,-93.39,0.00,0.00
14255.86,-92.40,0.00,0.00
14261.72,-91.23,0.00,0.00
14267.58,-90.19,0.00,0.00
14273.44,-89.36,0.00,0.00
14279.30,-88.47,0.00,0.00
14285.16,-87.57,0.00,0.00
14291.02,-86.94,0.00,0.00
14296.88,-86.57,0.00,0.00
14302.73,-86.31,0.00,0.00
14308.59,-86.13,0.00,0.00
14314.45,-86.23,0.00,0.00
14320.31,-86.44,0.00,0.00
14326.17,-86.66,0.00,0.00
14332.03,-86.82,0.00,0.00
14337.89,-87.09,0.00,0.00
14343.75,-87.48,0.00,0.00
14349.61,-87.76,0.00,0.00
14355.47,-87.94,0.00,0.00
14361.33,-88.13,0.00,0.00
14367.19,-88.35,0.00,0.00
14373.05,-88.49,0.00,0.00
14378.91,-88.47,0.00,0.00
14384.77,-88.55,0.00,0.00
14390.63,-88.77,0.00,0.00
14396.48,-89.02,0.00,0.00
14402.34,-89.39,0.00,0.00
14408.20,-89.97,0.00,0.00
14414.06,-90.77,0.00,0.00
14419.92,-91.60,0.00,0.00
14425.78,-92.41,0.00,0.00
14431.64,-93.31,0.00,0.00
14437.50,-94.13,0.00,0.00
14443.36,-94.52,0.00,0.00
14449.22,-94.36,0.00,0.00
14455.08,-94.28,0.00,0.00
14460.94,-94.28,0.00,0.00
14466.80,-94.20,0.00,0.00
14472.66,-94.04,0.00,0.00
14478.52,-94.16,0.00,0.00
14484.38,-94.59,0.00,0.00
14490.23,-95.15,0.00,0.00
14496.09,-95.44,0.00,0.00
14501.95,-95.93,0.00,0.00
14507.81,-96.39,0.00,0.00
14513.67,-96.20,0.00,0.00
14519.53,-95.55,0.00,0.00
14525.39,-95.05,0.00,0.00
14531.25,-94.76,0.00,0.00
14537.11,-94.13,0.00,0.00
14542.97,-93.29,0.00,0.00
14548.83,-92.79,0.00,0.00
14554.69,-92.50,0.00,0.00
14560.55,-92.24,0.00,0.00
14566.41,-92.18,0.00,0.00
14572.27,-92.35,0.00,0.00
14578.13,-92.69,0.00,0.00
14583.98,-92.92,0.00,0.00
14589.84,-93.14,0.00,0.00
14595.70,-93.54,0.00,0.00
14601.56,-94.37,0.00,0.00
14607.42,-95.19,0.00,0.00
14613.28,-95.90,0.00,0.00
14619.14,-96.78,0.00,0.00
14625.00,-97.66,0.00,0.00
14630.86,-97.39,0.00,0.00
14636.72,-96.30,0.00,0.00
14642.58,-95.18,0.00,0.00
14648.44,-94.45,0.00,0.00
14654.30,-93.71,0.00,0.00
14660.16,-92.95,0.00,0.00
14666.02,-92.66,0.00,0.00
14671.88,-92.68,0.00,0.00
14677.73,-92.71,0.00,0.00
14683.59,-92.81,0.00,0.00
14689.45,-93.28,0.00,0.00
14695.31,-94.07,0.00,0.00
14701.17,-94.84,0.00,0.00
14707.03,-95.37,0.00,0.00
14712.89,-96.07,0.00,0.00
14718.75,-96.94,0.00,0.00
14724.61,-97.58,0.00,0.00
14730.47,-98.04,0.00,0.00
14736.33,-98.78,0.00,0.00
14742.19,-99.74,0.00,0.00
14748.05,-100.43,0.00,0.00
14753.91,-99.99,0.00,0.00
14759.77,-99.53,0.00,0.00
14765.63,-99.59,0.00,0.00
14771.48,-99.27,0.00,0.00
14777.34,-98.52,0.00,0.00
14783.20,-98.58,0.00,0.00
14789.06,-98.96,0.00,0.00
14794.92,-98.93,0.00,0.00
14800.78,-98.50,0.00,0.00
14806.64,-98.43,0.00,0.00
14812.50,-98.48,0.00,0.00
14818.36,-98.06,0.00,0.00
14824.22,-97.40,0.00,0.00
14830.08,-97.04,0.00,0.00
14835.94,-97.19,0.00,0.00
14841.80,-97.31,0.00,0.00
14847.66,-97.36,0.00,0.00
14853.52,-97.82,0.00,0.00
14859.38,-98.54,0.00,0.00
14865.23,-99.08,0.00,0.00
14871.09,-99.02,0.00,0.00
14876.95,-99.30,0.00,0.00
14882.81,-100.10,0.00,0.00
14888.67,-100.22,0.00,0.00
14894.53,-99.98,0.00,0.00
14900.39,-100.22,0.00,0.00
14906.25,-100.79,0.00,0.00
14912.11,-100.79,0.00,0.00
14917.97,-100.41,0.00,0.00
14923.83,-100.82,0.00,0.00
14929.69,-101.67,0.00,0.00
14935.55,-102.31,0.00,0.00
14941.41,-102.34,0.00,0.00
14947.27,-102.98,0.00,0.00
14953.13,-104.01,0.00,0.00
14958.98,-104.31,0.00,0.00
14964.84,-104.37,0.00,0.00
14970.70,-105.04,0.00,0.00
14976.56,-106.75,0.00,0.00
14982.42,-107.32,0.00,0.00
14988.28,-107.14,0.00,0.00
14994.14,-107.24,0.00,0.00
15000.00,-108.40,0.00,0.00
15005.86,-108.42,0.00,0.00
15011.72,-107.31,0.00,0.00
15017.58,-107.05,0.00,0.00
15023.44,-107.67,0.00,0.00
15029.30,-106.69,0.00,0.00
15035.16,-104.42,0.00,0.00
15041.02,-103.48,0.00,0.00
15046.88,-103.36,0.00,0.00
15052.73,-102.65,0.00,0.00
15058.59,-101.43,0.00,0.00
15064.45,-101.07,0.00,0.00
15070.31,-101.29,0.00,0.00
15076.17,-101.15,0.00,0.00
15082.03,-100.89,0.00,0.00
15087.89,-100.98,0.00,0.00
15093.75,-101.66,0.00,0.00
15099.61,-101.91,0.00,0.00
15105.47,-101.39,0.00,0.00
15111.33,-101.56,0.00,0.00
15117.19,-102.03,0.00,0.00
15123.05,-101.90,0.00,0.00
15128.91,-101.54,0.00,0.00
15134.77,-101.61,0.00,0.00
15140.63,-101.66,0.00,0.00
15146.48,-101.70,0.00,0.00
15152.34,-101.09,0.00,0.00
15158.20,-101.01,0.00,0.00
15164.06,-101.48,0.00,0.00
15169.92,-101.37,0.00,0.00
15175.78,-100.88,0.00,0.00
15181.64,-100.68,0.00,0.00
15187.50,-101.14,0.00,0.00
15193.36,-101.07,0.00,0.00
15199.22,-100.67,0.00,0.00
15205.08,-100.70,0.00,0.00
15210.94,-100.85,0.00,0.00
15216.80,-100.66,0.00,0.00
15222.66,-100.03,0.00,0.00
15228.52,-99.46,0.00,0.00
15234.38,-99.75,0.00,0.00
15240.23,-99.43,0.00,0.00
15246.09,-98.93,0.00,0.00
15251.95,-98.65,0.00,0.00
15257.81,-99.04,0.00,0.00
15263.67,-98.92,0.00,0.00
15269.53,-98.65,0.00,0.00
15275.39,-98.49,0.00,0.00
15281.25,-98.92,0.00,0.00
15287.11,-98.64,0.00,0.00
15292.97,-98.49,0.00,0.00
15298.83,-98.33,0.00,0.00
15304.69,-98.87,0.00,0.00
15310.55,-98.86,0.00,0.00
15316.41,-98.87,0.00,0.00
15322.27,-98.67,0.00,0.00
15328.13,-99.52,0.00,0.00
15333.98,-99.51,0.00,0.00
15339.84,-99.63,0.00,0.00
15345.70,-99.53,0.00,0.00
15351.56,-100.18,0.00,0.00
15357.42,-100.43,0.00,0.00
15363.28,-100.06,0.00,0.00
15369.14,-100.26,0.00,0.00
15375.00,-100.97,0.00,0.00
15380.86,-101.55,0.00,0.00
15386.72,-101.02,0.00,0.00
15392.58,-100.93,0.00,0.00
15398.44,-101.50,0.00,0.00
15404.30,-101.37,0.00,0.00
15410.16,-100.79,0.00,0.00
15416.02,-100.21,0.00,0.00
15421.88,-100.46,0.00,0.00
15427.73,-99.69,0.00,0.00
15433.59,-98.33,0.00,0.00
15439.45,-97.93,0.00,0.00
15445.31,-97.38,0.00,0.00
15451.17,-96.96,0.00,0.00
15457.03,-96.13,0.00,0.00
15462.89,-95.12,0.00,0.00
15468.75,-95.12,0.00,0.00
15474.61,-94.81,0.00,0.00
15480.47,-94.31,0.00,0.00
15486.33,-94.46,0.00,0.00
15492.19,-94.65,0.00,0.00
15498.05,-94.75,0.00,0.00
15503.91,-94.88,0.00,0.00
15509.77,-94.86,0.00,0.00
15515.63,-95.43,0.00,0.00
15521.48,-95.92,0.00,0.00
15527.34,-95.62,0.00,0.00
15533.20,-95.73,0.00,0.00
15539.06,-96.43,0.00,0.00
15544.92,-96.39,0.00,0.00
15550.78,-96.18,0.00,0.00
15556.64,-96.60,0.00,0.00
15562.50,-96.83,0.00,0.00
15568.36,-96.83,0.00,0.00
15574.22,-96.80,0.00,0.00
15580.08,-96.95,0.00,0.00
15585.94,-97.14,0.00,0.00
15591.80,-97.34,0.00,0.00
15597.66,-97.44,0.00,0.00
15603.52,-97.29,0.00,0.00
15609.38,-97.76,0.00,0.00
15615.23,-98.37,0.00,0.00
15621.09,-98.30,0.00,0.00
15626.95,-98.37,0.00,0.00
15632.81,-99.32,0.00,0.00
15638.67,-100.32,0.00,0.00
15644.53,-100.13,0.00,0.00
15650.39,-100.15,0.00,0.00
15656.25,-101.19,0.00,0.00
15662.11,-101.89,0.00,0.00
15667.97,-101.08,0.00,0.00
15673.83,-100.89,0.00,0.00
15679.69,-102.13,0.00,0.00
15685.55,-103.40,0.00,0.00
15691.41,-102.80,0.00,0.00
15697.27,-102.52,0.00,0.00
15703.13,-103.85,0.00,0.00
15708.98,-105.38,0.00,0.00
15714.84,-105.36,0.00,0.00
15720.70,-104.67,0.00,0.00
15726.56,-104.75,0.00,0.00
15732.42,-104.56,0.00,0.00
15738.28,-103.98,0.00,0.00
15744.14,-103.44,0.00,0.00
15750.00,-102.93,0.00,0.00
15755.86,-101.74,0.00,0.00
15761.72,-100.35,0.00,0.00
15767.58,-99.68,0.00,0.00
15773.44,-99.51,0.00,0.00
15779.30,-98.53,0.00,0.00
15785.16,-97.34,0.00,0.00
15791.02,-96.30,0.00,0.00
15796.88,-96.05,0.00,0.00
15802.73,-95.70,0.00,0.00
15808.59,-95.07,0.00,0.00
15814.45,-94.53,0.00,0.00
15820.31,-94.43,0.00,0.00
15826.17,-94.39,0.00,0.00
15832.03,-93.98,0.00,0.00
15837.89,-93.77,0.00,0.00
15843.75,-94.39,0.00,0.00
15849.61,-95.12,0.00,0.00
15855.47,-95.58,0.00,0.00
15861.33,-96.30,0.00,0.00
15867.19,-96.66,0.00,0.00
15873.05,-98.64,0.00,0.00
15878.91,-102.11,0.00,0.00
15884.77,-106.12,0.00,0.00
15890.63,-109.68,0.00,0.00
15896.48,-110.25,0.00,0.00
15902.34,-108.91,0.00,0.00
15908.20,-108.85,0.00,0.00
15914.06,-109.99,0.00,0.00
15919.92,-110.25,0.00,0.00
15925.78,-108.86,0.00,0.00
15931.64,-108.66,0.00,0.00
15937.50,-109.70,0.00,0.00
15943.36,-110.07,0.00,0.00
15949.22,-108.57,0.00,0.00
15955.08,-107.34,0.00,0.00
15960.94,-109.32,0.00,0.00
15966.80,-110.44,0.00,0.00
15972.66,-109.79,0.00,0.00
15978.52,-110.35,0.00,0.00
15984.38,-110.74,0.00,0.00
15990.23,-108.16,0.00,0.00
15996.09,-107.57,0.00,0.00
16001.95,-107.87,0.00,0.00
16007.81,-107.56,0.00,0.00
16013.67,-110.08,0.00,0.00
16019.53,-110.18,0.00,0.00
16025.39,-109.44,0.00,0.00
16031.25,-110.28,0.00,0.00
16037.11,-110.62,0.00,0.00
16042.97,-108.33,0.00,0.00
16048.83,-108.20,0.00,0.00
16054.69,-110.41,0.00,0.00
16060.55,-110.32,0.00,0.00
16066.41,-109.35,0.00,0.00
16072.27,-109.02,0.00,0.00
16078.13,-110.77,0.00,0.00
16083.98,-111.86,0.00,0.00
16089.84,-110.73,0.00,0.00
16095.70,-110.14,0.00,0.00
16101.56,-111.87,0.00,0.00
16107.42,-112.30,0.00,0.00
16113.28,-109.21,0.00,0.00
16119.14,-103.92,0.00,0.00
16125.00,-99.18,0.00,0.00
16130.86,-96.49,0.00,0.00
16136.72,-96.32,0.00,0.00
16142.58,-95.37,0.00,0.00
16148.44,-94.96,0.00,0.00
16154.30,-94.27,0.00,0.00
16160.16,-93.51,0.00,0.00
16166.02,-93.42,0.00,0.00
16171.88,-93.86,0.00,0.00
16177.73,-94.01,0.00,0.00
16183.59,-94.01,0.00,0.00
16189.45,-94.41,0.00,0.00
16195.31,-95.13,0.00,0.00
16201.17,-95.67,0.00,0.00
16207.03,-95.95,0.00,0.00
16212.89,-96.63,0.00,0.00
16218.75,-97.93,0.00,0.00
16224.61,-99.02,0.00,0.00
16230.47,-99.54,0.00,0.00
16236.33,-100.03,0.00,0.00
16242.19,-101.45,0.00,0.00
16248.05,-102.93,0.00,0.00
16253.91,-103.83,0.00,0.00
16259.77,-104.41,0.00,0.00
16265.63,-105.24,0.00,0.00
16271.48,-105.81,0.00,0.00
16277.34,-105.98,0.00,0.00
16283.20,-106.38,0.00,0.00
16289.06,-107.19,0.00,0.00
16294.92,-106.21,0.00,0.00
16300.78,-104.52,0.00,0.00
16306.64,-104.01,0.00,0.00
16312.50,-104.39,0.00,0.00
16318.36,-103.76,0.00,0.00
16324.22,-102.58,0.00,0.00
16330.08,-101.88,0.00,0.00
16335.94,-102.26,0.00,0.00
16341.80,-101.92,0.00,0.00
16347.66,-101.19,0.00,0.00
16353.52,-100.70,0.00,0.00
16359.38,-100.63,0.00,0.00
16365.23,-99.96,0.00,0.00
16371.09,-98.87,0.00,0.00
16376.95,-98.19,0.00,0.00
16382.81,-98.10,0.00,0.00
16388.67,-97.71,0.00,0.00
16394.53,-97.09,0.00,0.00
16400.39,-96.79,0.00,0.00
16406.25,-96.97,0.00,0.00
16412.11,-96.79,0.00,0.00
16417.97,-96.47,0.00,0.00
16423.83,-96.25,0.00,0.00
16429.69,-96.29,0.00,0.00
16435.55,-96.25,0.00,0.00
16441.41,-95.92,0.00,0.00
16447.27,-95.52,0.00,0.00
16453.13,-95.60,0.00,0.00
16458.98,-95.61,0.00,0.00
16464.84,-95.14,0.00,0.00
16470.70,-94.72,0.00,0.00
16476.56,-94.90,0.00,0.00
16482.42,-94.67,0.00,0.00
16488.28,-94.17,0.00,0.00
16494.14,-93.92,0.00,0.00
16500.00,-93.86,0.00,0.00
16505.86,-93.80,0.00,0.00
16511.72,-93.54,0.00,0.00
16517.58,-93.31,0.00,0.00
16523.44,-93.64,0.00,0.00
16529.30,-94.20,0.00,0.00
16535.16,-94.50,0.00,0.00
16541.02,-95.14,0.00,0.00
16546.88,-96.15,0.00,0.00
16552.73,-96.90,0.00,0.00
16558.59,-97.37,0.00,0.00
16564.45,-97.87,0.00,0.00
16570.31,-98.96,0.00,0.00
16576.17,-99.84,0.00,0.00
16582.03,-99.89,0.00,0.00
16587.89,-99.91,0.00,0.00
16593.75,-100.84,0.00,0.00
16599.61,-101.20,0.00,0.00
16605.47,-100.90,0.00,0.00
16611.33,-100.58,0.00,0.00
16617.19,-101.20,0.00,0.00
16623.05,-101.21,0.00,0.00
16628.91,-100.62,0.00,0.00
16634.77,-100.09,0.00,0.00
16640.63,-100.32,0.00,0.00
16646.48,-100.34,0.00,0.00
16652.34,-99.73,0.00,0.00
16658.20,-99.49,0.00,0.00
16664.06,-99.50,0.00,0.00
16669.92,-99.50,0.00,0.00
16675.78,-98.91,0.00,0.00
16681.64,-98.53,0.00,0.00
16687.50,-98.86,0.00,0.00
16693.36,-98.93,0.00,0.00
16699.22,-98.74,0.00,0.00
16705.08,-98.45,0.00,0.00
16710.94,-98.92,0.00,0.00
16716.80,-99.15,0.00,0.00
16722.66,-99.11,0.00,0.00
16728.52,-99.06,0.00,0.00
16734.38,-99.61,0.00,0.00
16740.23,-99.98,0.00,0.00
16746.09,-99.82,0.00,0.00
16751.95,-99.81,0.00,0.00
16757.81,-100.50,0.00,0.00
16763.67,-100.92,0.00,0.00
16769.53,-100.59,0.00,0.00
16775.39,-100.60,0.00,0.00
16781.25,-101.29,0.00,0.00
16787.11,-101.59,0.00,0.00
16792.97,-101.34,0.00,0.00
16798.83,-101.09,0.00,0.00
16804.69,-101.65,0.00,0.00
16810.55,-101.81,0.00,0.00
16816.41,-101.47,0.00,0.00
16822.27,-101.34,0.00,0.00
16828.13,-101.92,0.00,0.00
16833.98,-102.22,0.00,0.00
16839.84,-102.08,0.00,0.00
16845.70,-101.92,0.00,0.00
16851.56,-102.61,0.00,0.00
16857.42,-102.97,0.00,0.00
16863.28,-102.46,0.00,0.00
16869.14,-102.32,0.00,0.00
16875.00,-103.32,0.00,0.00
16880.86,-103.77,0.00,0.00
16886.72,-103.47,0.00,0.00
16892.58,-103.37,0.00,0.00
16898.44,-104.34,0.00,0.00
16904.30,-104.82,0.00,0.00
16910.16,-104.47,0.00,0.00
16916.02,-104.19,0.00,0.00
16921.88,-105.34,0.00,0.00
16927.73,-106.03,0.00,0.00
16933.59,-105.60,0.00,0.00
16939.45,-105.43,0.00,0.00
16945.31,-106.56,0.00,0.00
16951.17,-107.17,0.00,0.00
16957.03,-107.06,0.00,0.00
16962.89,-106.87,0.00,0.00
16968.75,-108.54,0.00,0.00
16974.61,-109.63,0.00,0.00
16980.47,-108.83,0.00,0.00
16986.33,-108.50,0.00,0.00
16992.19,-110.08,0.00,0.00
16998.05,-111.25,0.00,0.00
17003.91,-110.02,0.00,0.00
17009.77,-109.25,0.00,0.00
17015.63,-111.64,0.00,0.00
17021.48,-112.40,0.00,0.00
17027.34,-110.57,0.00,0.00
17033.20,-110.04,0.00,0.00
17039.06,-111.88,0.00,0.00
17044.92,-112.66,0.00,0.00
17050.78,-111.19,0.00,0.00
17056.64,-110.71,0.00,0.00
17062.50,-112.47,0.00,0.00
17068.36,-113.41,0.00,0.00
17074.22,-111.54,0.00,0.00
17080.08,-110.20,0.00,0.00
17085.94,-112.04,0.00,0.00
17091.80,-112.47,0.00,0.00
17097.66,-110.77,0.00,0.00
17103.52,-109.45,0.00,0.00
17109.38,-111.10,0.00,0.00
17115.23,-111.75,0.00,0.00
17121.09,-110.51,0.00,0.00
17126.95,-109.60,0.00,0.00
17132.81,-110.39,0.00,0.00
17138.67,-110.91,0.00,0.00
17144.53,-109.55,0.00,0.00
17150.39,-108.20,0.00,0.00
17156.25,-109.75,0.00,0.00
17162.11,-110.47,0.00,0.00
17167.97,-109.39,0.00,0.00
17173.83,-108.39,0.00,0.00
17179.69,-109.91,0.00,0.00
17185.55,-110.70,0.00,0.00
17191.41,-109.76,0.00,0.00
17197.27,-108.93,0.00,0.00
17203.13,-110.48,0.00,0.00
17208.98,-110.91,0.00,0.00
17214.84,-109.53,0.00,0.00
17220.70,-108.40,0.00,0.00
17226.56,-109.95,0.00,0.00
17232.42,-110.78,0.00,0.00
17238.28,-109.43,0.00,0.00
17244.14,-108.78,0.00,0.00
17250.00,-110.08,0.00,0.00
17255.86,-110.57,0.00,0.00
17261.72,-109.43,0.00,0.00
17267.58,-108.94,0.00,0.00
17273.44,-110.17,0.00,0.00
17279.30,-110.59,0.00,0.00
17285.16,-109.80,0.00,0.00
17291.02,-108.33,0.00,0.00
17296.88,-109.43,0.00,0.00
17302.73,-110.05,0.00,0.00
17308.59,-109.38,0.00,0.00
17314.45,-108.85,0.00,0.00
17320.31,-109.83,0.00,0.00
17326.17,-110.14,0.00,0.00
17332.03,-109.56,0.00,0.00
17337.89,-108.80,0.00,0.00
17343.75,-110.36,0.00,0.00
17349.61,-111.24,0.00,0.00
17355.47,-110.54,0.00,0.00
17361.33,-109.66,0.00,0.00
17367.19,-111.63,0.00,0.00
17373.05,-112.80,0.00,0.00
17378.91,-111.41,0.00,0.00
17384.77,-110.30,0.00,0.00
17390.63,-111.89,0.00,0.00
17396.48,-113.14,0.00,0.00
17402.34,-111.53,0.00,0.00
17408.20,-110.43,0.00,0.00
17414.06,-112.18,0.00,0.00
17419.92,-113.29,0.00,0.00
17425.78,-112.02,0.00,0.00
17431.64,-111.04,0.00,0.00
17437.50,-112.44,0.00,0.00
17443.36,-113.53,0.00,0.00
17449.22,-111.98,0.00,0.00
17455.08,-111.03,0.00,0.00
17460.94,-112.95,0.00,0.00
17466.80,-114.36,0.00,0.00
17472.66,-112.70,0.00,0.00
17478.52,-111.26,0.00,0.00
17484.38,-113.16,0.00,0.00
17490.23,-114.48,0.00,0.00
17496.09,-112.22,0.00,0.00
17501.95,-110.96,0.00,0.00
17507.81,-112.91,0.00,0.00
17513.67,-113.66,0.00,0.00
17519.53,-112.22,0.00,0.00
17525.39,-110.94,0.00,0.00
17531.25,-112.48,0.00,0.00
17537.11,-113.22,0.00,0.00
17542.97,-111.46,0.00,0.00
17548.83,-110.14,0.00,0.00
17554.69,-111.88,0.00,0.00
17560.55,-113.11,0.00,0.00
17566.41,-111.55,0.00,0.00
17572.27,-110.50,0.00,0.00
17578.13,-111.57,0.00,0.00
17583.98,-112.33,0.00,0.00
17589.84,-110.95,0.00,0.00
17595.70,-109.43,0.00,0.00
17601.56,-110.52,0.00,0.00
17607.42,-111.33,0.00,0.00
17613.28,-110.20,0.00,0.00
17619.14,-108.80,0.00,0.00
17625.00,-110.47,0.00,0.00
17630.86,-111.06,0.00,0.00
17636.72,-110.11,0.00,0.00
17642.58,-109.16,0.00,0.00
17648.44,-110.22,0.00,0.00
17654.30,-111.17,0.00,0.00
17660.16,-109.72,0.00,0.00
17666.02,-108.58,0.00,0.00
17671.88,-109.92,0.00,0.00
17677.73,-110.74,0.00,0.00
17683.59,-109.46,0.00,0.00
17689.45,-108.26,0.00,0.00
17695.31,-109.23,0.00,0.00
17701.17,-110.23,0.00,0.00
17707.03,-109.20,0.00,0.00
17712.89,-107.92,0.00,0.00
17718.75,-108.90,0.00,0.00
17724.61,-109.48,0.00,0.00
17730.47,-108.68,0.00,0.00
17736.33,-107.79,0.00,0.00
17742.19,-108.89,0.00,0.00
17748.05,-109.39,0.00,0.00
17753.91,-108.81,0.00,0.00
17759.77,-107.72,0.00,0.00
17765.63,-108.66,0.00,0.00
17771.48,-109.55,0.00,0.00
17777.34,-108.59,0.00,0.00
17783.20,-107.37,0.00,0.00
17789.06,-108.34,0.00,0.00
17794.92,-109.03,0.00,0.00
17800.78,-108.01,0.00,0.00
17806.64,-106.99,0.00,0.00
17812.50,-108.03,0.00,0.00
17818.36,-109.07,0.00,0.00
17824.22,-108.13,0.00,0.00
17830.08,-107.11,0.00,0.00
17835.94,-108.39,0.00,0.00
17841.80,-109.63,0.00,0.00
17847.66,-108.70,0.00,0.00
17853.52,-107.50,0.00,0.00
17859.38,-108.87,0.00,0.00
17865.23,-110.10,0.00,0.00
17871.09,-108.97,0.00,0.00
17876.95,-107.69,0.00,0.00
17882.81,-109.22,0.00,0.00
17888.67,-110.31,0.00,0.00
17894.53,-109.41,0.00,0.00
17900.39,-108.03,0.00,0.00
17906.25,-109.56,0.00,0.00
17912.11,-110.93,0.00,0.00
17917.97,-109.90,0.00,0.00
17923.83,-108.65,0.00,0.00
17929.69,-109.91,0.00,0.00
17935.55,-110.89,0.00,0.00
17941.41,-109.61,0.00,0.00
17947.27,-108.34,0.00,0.00
17953.13,-109.07,0.00,0.00
17958.98,-109.80,0.00,0.00
17964.84,-108.86,0.00,0.00
17970.70,-107.59,0.00,0.00
17976.56,-108.74,0.00,0.00
17982.42,-109.82,0.00,0.00
17988.28,-109.00,0.00,0.00
17994.14,-108.42,0.00,0.00
18000.00,-109.89,0.00,0.00
18005.86,-111.12,0.00,0.00
18011.72,-110.21,0.00,0.00
18017.58,-108.94,0.00,0.00
18023.44,-110.72,0.00,0.00
18029.30,-112.23,0.00,0.00
18035.16,-111.23,0.00,0.00
18041.02,-110.15,0.00,0.00
18046.88,-111.77,0.00,0.00
18052.73,-113.46,0.00,0.00
18058.59,-111.35,0.00,0.00
18064.45,-109.47,0.00,0.00
18070.31,-110.20,0.00,0.00
18076.17,-111.14,0.00,0.00
18082.03,-109.72,0.00,0.00
18087.89,-108.11,0.00,0.00
18093.75,-108.76,0.00,0.00
18099.61,-109.46,0.00,0.00
18105.47,-108.52,0.00,0.00
18111.33,-107.32,0.00,0.00
18117.19,-108.42,0.00,0.00
18123.05,-109.15,0.00,0.00
18128.91,-108.81,0.00,0.00
18134.77,-108.54,0.00,0.00
18140.63,-110.06,0.00,0.00
18146.48,-110.93,0.00,0.00
18152.34,-110.06,0.00,0.00
18158.20,-109.02,0.00,0.00
18164.06,-110.00,0.00,0.00
18169.92,-110.95,0.00,0.00
18175.78,-109.68,0.00,0.00
18181.64,-107.91,0.00,0.00
18187.50,-108.35,0.00,0.00
18193.36,-108.88,0.00,0.00
18199.22,-107.49,0.00,0.00
18205.08,-106.49,0.00,0.00
