0.0526,5.255867e-002
0.6199,6.199212e-001
0.6771,6.770560e-001
2.0133,2.013349e+000
4.5824,4.582438e+000
2.2017,2.201737e+000
10.9772,1.097718e+001
17.9575,1.795748e+001
9.2998,9.299795e+000
8.7396,8.739590e+000
10.8290,1.082900e+001
9.7838,9.783783e+000
11.3722,1.137224e+001
8.6292,8.629157e+000
0.7292,7.291697e-001
0.8794,8.794468e-001
1.1534,1.153443e+000
2.2190,2.219038e+000
4.7075,4.707506e+000
9.3886,9.388564e+000
3.5916,3.591577e+000
8.9753,8.975341e+000
11.6688,1.166875e+001
3.7304,3.730390e+000
3.0221,3.022122e+000
6.0434,6.043433e+000
3.7214,3.721429e+000
4.5911,4.591084e+000
19.7877,1.978768e+001
28.9403,2.894032e+001
13.3194,1.331945e+001
0.1416,1.415763e-001
8.4580,8.458021e+000
8.3690,8.369024e+000
1.5648,1.564751e+000
19.3147,1.931467e+001
35.9274,3.592737e+001
20.8795,2.087952e+001
3.2736,3.273625e+000
0.9556,9.555993e-001
3.4897,3.489721e+000
9.0067,9.006705e+000
15.7253,1.572529e+001
15.6538,1.565383e+001
7.5889,7.588894e+000
1.8431,1.843053e+000
0.6809,6.809423e-001
0.1734,1.734252e-001
13.2259,1.322593e+001
32.0145,3.201446e+001
8.9715,8.971502e+000
6.9945,6.994481e+000
37.4833,3.748329e+001
40.5269,4.052686e+001
28.3151,2.831513e+001
15.2263,1.522632e+001
22.6993,2.269933e+001
45.0179,4.501789e+001
33.1071,3.310708e+001
4.6033,4.603332e+000
42.6780,4.267804e+001
76.5022,7.650219e+001
37.9171,3.791708e+001
37.0676,3.706759e+001
64.7248,6.472485e+001
64.4601,6.446005e+001
59.0243,5.902428e+001
41.9310,4.193103e+001
25.6127,2.561274e+001
23.1386,2.313865e+001
13.6207,1.362073e+001
46.5990,4.659900e+001
111.0962,1.110962e+002
93.7984,9.379838e+001
42.5692,4.256920e+001
52.8925,5.289247e+001
77.1989,7.719890e+001
79.2020,7.920205e+001
34.1580,3.415803e+001
18.8985,1.889846e+001
92.9654,9.296537e+001
117.9322,1.179322e+002
65.7233,6.572333e+001
46.5322,4.653219e+001
41.1382,4.113823e+001
18.9787,1.897869e+001
33.9639,3.396386e+001
24.5331,2.453309e+001
11.2491,1.124907e+001
85.4889,8.548893e+001
104.3964,1.043964e+002
47.0226,4.702255e+001
59.0106,5.901060e+001
57.5646,5.756459e+001
11.4309,1.143095e+001
23.3517,2.335175e+001
21.3875,2.138745e+001
4.0255,4.025520e+000
34.3112,3.431120e+001
58.1107,5.811072e+001
32.6932,3.269315e+001
10.0233,1.002329e+001
32.4862,3.248620e+001
65.5078,6.550784e+001
68.5739,6.857386e+001
40.6267,4.062669e+001
20.9208,2.092083e+001
35.1149,3.511494e+001
