[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
13570.31,-88.18,-40,-120
13576.17,-88.53,-40,-120
13582.03,-88.59,-40,-120
13587.89,-88.8,-40,-120
13593.75,-88.21,-40,-120
13599.61,-87.45,-40,-120
13605.47,-88.28,-40,-120
13611.33,-87.9,-40,-120
13617.19,-88.03,-40,-120
13623.05,-88.09,-40,-120
13628.91,-88.49,-40,-120
13634.77,-88.7,-40,-120
13640.63,-89.09,-40,-120
13646.48,-89.1,-40,-120
13652.34,-88.87,-40,-120
13658.2,-89.12,-40,-120
13664.06,-89.66,-40,-120
13669.92,-89.74,-40,-120
13675.78,-89.36,-40,-120
13681.64,-88.86,-40,-120
13687.5,-89.15,-40,-120
13693.36,-89.14,-40,-120
13699.22,-88.85,-40,-120
13705.08,-89.04,-40,-120
13710.94,-89.42,-40,-120
13716.8,-89.44,-40,-120
13722.66,-89.65,-40,-120
13728.52,-89.79,-40,-120
13734.38,-89.65,-40,-120
13740.23,-89.98,-40,-120
13746.09,-89.9,-40,-120
13751.95,-89.6,-40,-120
13757.81,-89.54,-40,-120
13763.67,-89.92,-40,-120
13769.53,-89.85,-40,-120
13775.39,-90,-40,-120
13781.25,-89.85,-40,-120
13787.11,-89.86,-40,-120
13792.97,-89.77,-40,-120
13798.83,-89.89,-40,-120
13804.69,-89.96,-40,-120
13810.55,-90.03,-40,-120
13816.41,-90.11,-40,-120
13822.27,-90.33,-40,-120
13828.13,-90.25,-40,-120
13833.98,-89.59,-40,-120
13839.84,-89.45,-40,-120
13845.7,-89.06,-40,-120
13851.56,-89.06,-40,-120
13857.42,-89.72,-40,-120
13863.28,-89.73,-40,-120
13869.14,-89.84,-40,-120
13875,-89.58,-40,-120
13880.86,-89.39,-40,-120
13886.72,-88.84,-40,-120
13892.58,-89.59,-40,-120
13898.44,-89.69,-40,-120
13904.3,-89.71,-40,-120
13910.16,-89.73,-40,-120
13916.02,-89.61,-40,-120
13921.88,-89.74,-40,-120
13927.73,-89.62,-40,-120
13933.59,-89.42,-40,-120
13939.45,-89.81,-40,-120
13945.31,-90.05,-40,-120
13951.17,-89.8,-40,-120
13957.03,-90.11,-40,-120
13962.89,-89.72,-40,-120
13968.75,-89.39,-40,-120
13974.61,-89.58,-40,-120
13980.47,-89.46,-40,-120
13986.33,-89.56,-40,-120
13992.19,-89.58,-40,-120
13998.05,-89.07,-40,-120
14003.91,-89.1,-40,-120
14009.77,-89.15,-40,-120
14015.63,-89.57,-40,-120
14021.48,-89.69,-40,-120
14027.34,-89.71,-40,-120
14033.2,-89.55,-40,-120
14039.06,-89.18,-40,-120
14044.92,-89.6,-40,-120
14050.78,-89.77,-40,-120
14056.64,-90.16,-40,-120
14062.5,-89.97,-40,-120
14068.36,-89.46,-40,-120
14074.22,-89.37,-40,-120
14080.08,-89.55,-40,-120
14085.94,-89.71,-40,-120
14091.8,-89.49,-40,-120
14097.66,-89.97,-40,-120
14103.52,-89.65,-40,-120
14109.38,-89,-40,-120
14115.23,-89.41,-40,-120
14121.09,-89.14,-40,-120
14126.95,-89.06,-40,-120
14132.81,-89.4,-40,-120
14138.67,-89.7,-40,-120
14144.53,-90.36,-40,-120
14150.39,-89.97,-40,-120
14156.25,-89.74,-40,-120
14162.11,-90.2,-40,-120
14167.97,-90.32,-40,-120
14173.83,-89.87,-40,-120
14179.69,-89.65,-40,-120
14185.55,-89.64,-40,-120
14191.41,-90.02,-40,-120
14197.27,-89.75,-40,-120
14203.13,-89.69,-40,-120
14208.98,-90.46,-40,-120
14214.84,-90.15,-40,-120
14220.7,-89.63,-40,-120
14226.56,-90.17,-40,-120
14232.42,-89.88,-40,-120
14238.28,-89.56,-40,-120
14244.14,-89.68,-40,-120
14250,-90.42,-40,-120
14255.86,-90.4,-40,-120
14261.72,-90.09,-40,-120
14267.58,-89.83,-40,-120
14273.44,-89.58,-40,-120
14279.3,-89.61,-40,-120
14285.16,-89.83,-40,-120
14291.02,-89.55,-40,-120
14296.88,-89.6,-40,-120
14302.73,-89.68,-40,-120
14308.59,-89.85,-40,-120
14314.45,-89.82,-40,-120
14320.31,-89.53,-40,-120
14326.17,-89.58,-40,-120
14332.03,-89.05,-40,-120
14337.89,-89.17,-40,-120
14343.75,-89.57,-40,-120
14349.61,-89.28,-40,-120
14355.47,-89.25,-40,-120
14361.33,-89.01,-40,-120
14367.19,-89.15,-40,-120
14373.05,-89.27,-40,-120
14378.91,-89.39,-40,-120
14384.77,-89.15,-40,-120
14390.63,-88.96,-40,-120
14396.48,-89.12,-40,-120
14402.34,-90.01,-40,-120
14408.2,-89.9,-40,-120
14414.06,-90.02,-40,-120
14419.92,-89.89,-40,-120
14425.78,-89.49,-40,-120
14431.64,-89.42,-40,-120
14437.5,-89.6,-40,-120
14443.36,-89.38,-40,-120
14449.22,-89.34,-40,-120
14455.08,-89.18,-40,-120
14460.94,-89.35,-40,-120
14466.8,-89.68,-40,-120
14472.66,-89.73,-40,-120
14478.52,-89.39,-40,-120
14484.38,-89.17,-40,-120
14490.23,-89.26,-40,-120
14496.09,-90.15,-40,-120
14501.95,-89.63,-40,-120
14507.81,-89.83,-40,-120
14513.67,-89.73,-40,-120
14519.53,-89.47,-40,-120
14525.39,-90.04,-40,-120
14531.25,-89.99,-40,-120
14537.11,-89.71,-40,-120
14542.97,-89.93,-40,-120
14548.83,-90,-40,-120
14554.69,-89.88,-40,-120
14560.55,-89.95,-40,-120
14566.41,-90.16,-40,-120
14572.27,-89.88,-40,-120
14578.13,-89.97,-40,-120
14583.98,-90.6,-40,-120
14589.84,-90.28,-40,-120
14595.7,-89.69,-40,-120
14601.56,-89.94,-40,-120
14607.42,-90.47,-40,-120
14613.28,-90.17,-40,-120
14619.14,-90.06,-40,-120
14625,-90.55,-40,-120
14630.86,-89.8,-40,-120
14636.72,-89.73,-40,-120
14642.58,-89.93,-40,-120
14648.44,-89.62,-40,-120
14654.3,-89.69,-40,-120
14660.16,-89.95,-40,-120
14666.02,-90.01,-40,-120
14671.88,-89.91,-40,-120
14677.73,-89.8,-40,-120
14683.59,-89.91,-40,-120
14689.45,-89.56,-40,-120
14695.31,-89.79,-40,-120
14701.17,-89.5,-60,-130
14707.03,-89.71,-60,-130
14712.89,-89.82,-60,-130
14718.75,-89.75,-60,-130
14724.61,-89.9,-60,-130
14730.47,-90.09,-60,-130
14736.33,-89.73,-60,-130
14742.19,-89.43,-60,-130
14748.05,-89.82,-60,-130
14753.91,-89.81,-60,-130
14759.77,-89.42,-60,-130
14765.63,-89.42,-60,-130
14771.48,-89.76,-60,-130
14777.34,-89.26,-60,-130
14783.2,-89.6,-60,-130
14789.06,-89.85,-60,-130
14794.92,-89.47,-60,-130
14800.78,-89.23,-60,-130
14806.64,-89.42,-60,-130
14812.5,-89.18,-60,-130
14818.36,-89.35,-60,-130
14824.22,-89.77,-60,-130
14830.08,-89.54,-60,-130
14835.94,-89.61,-60,-130
14841.8,-89.67,-60,-130
14847.66,-89.71,-60,-130
14853.52,-89.61,-60,-130
14859.38,-89.45,-60,-130
14865.23,-89.58,-60,-130
14871.09,-89.39,-60,-130
14876.95,-89.92,-60,-130
14882.81,-89.42,-60,-130
14888.67,-89.12,-60,-130
14894.53,-89.33,-60,-130
14900.39,-89.51,-60,-130
14906.25,-89.64,-60,-130
14912.11,-89.81,-60,-130
14917.97,-89.63,-60,-130
14923.83,-89.41,-60,-130
14929.69,-89.31,-60,-130
14935.55,-89.17,-60,-130
14941.41,-89.33,-60,-130
14947.27,-89.61,-60,-130
14953.13,-89.68,-60,-130
14958.98,-89.58,-60,-130
14964.84,-89.77,-60,-130
14970.7,-89.77,-60,-130
14976.56,-89.54,-60,-130
14982.42,-89.37,-60,-130
14988.28,-89.54,-60,-130
14994.14,-88.55,-60,-130
15000,-87.57,-60,-130
15005.86,-88.79,-60,-130
15011.72,-89.41,-60,-130
15017.58,-89.56,-60,-130
15023.44,-89.42,-60,-130
15029.3,-89.46,-60,-130
15035.16,-89.08,-60,-130
15041.02,-89.11,-60,-130
15046.88,-88.93,-60,-130
15052.73,-88.88,-60,-130
15058.59,-89.24,-60,-130
15064.45,-89.46,-60,-130
15070.31,-89.5,-60,-130
15076.17,-89.07,-60,-130
15082.03,-89.05,-60,-130
15087.89,-89.41,-60,-130
15093.75,-89.09,-60,-130
15099.61,-89.17,-60,-130
15105.47,-89.01,-60,-130
15111.33,-88.92,-60,-130
15117.19,-88.95,-60,-130
15123.05,-88.61,-60,-130
15128.91,-88.85,-60,-130
15134.77,-88.97,-60,-130
15140.63,-88.83,-60,-130
15146.48,-88.81,-60,-130
15152.34,-88.7,-60,-130
15158.2,-88.47,-60,-130
15164.06,-88.87,-60,-130
15169.92,-88.96,-60,-130
15175.78,-88.86,-60,-130
15181.64,-88.79,-60,-130
15187.5,-89.15,-60,-130
15193.36,-89.01,-60,-130
15199.22,-88.46,-60,-130
15205.08,-88.37,-60,-130
15210.94,-88.81,-60,-130
15216.8,-89.15,-60,-130
15222.66,-89.18,-60,-130
15228.52,-88.74,-60,-130
15234.38,-88.88,-60,-130
15240.23,-88.92,-60,-130
15246.09,-88.9,-60,-130
15251.95,-89.03,-60,-130
15257.81,-89.17,-60,-130
15263.67,-88.91,-60,-130
15269.53,-88.95,-60,-130
15275.39,-88.99,-60,-130
15281.25,-89.21,-60,-130
15287.11,-89.23,-60,-130
15292.97,-89.07,-60,-130
15298.83,-88.74,-60,-130
15304.69,-88.95,-60,-130
15310.55,-89.25,-60,-130
15316.41,-89.55,-60,-130
15322.27,-89.49,-60,-130
15328.13,-89.35,-60,-130
15333.98,-89.33,-60,-130
15339.84,-89.41,-60,-130
15345.7,-89.65,-60,-130
15351.56,-89.79,-60,-130
15357.42,-89.85,-60,-130
15363.28,-89.49,-60,-130
15369.14,-89.42,-60,-130
15375,-89.78,-60,-130
15380.86,-90.02,-60,-130
15386.72,-89.96,-60,-130
15392.58,-89.4,-60,-130
15398.44,-89.45,-60,-130
15404.3,-89.87,-60,-130
15410.16,-89.76,-60,-130
15416.02,-89.7,-60,-130
15421.88,-90.01,-60,-130
15427.73,-90.01,-60,-130
15433.59,-89.42,-60,-130
15439.45,-89.51,-60,-130
15445.31,-89.58,-60,-130
15451.17,-89.38,-60,-130
15457.03,-89.23,-60,-130
15462.89,-89.04,-60,-130
15468.75,-89.02,-60,-130
15474.61,-88.85,-60,-130
15480.47,-88.67,-60,-130
15486.33,-88.61,-60,-130
15492.19,-88.81,-60,-130
15498.05,-88.5,-60,-130
15503.91,-88.34,-60,-130
15509.77,-88.5,-60,-130
15515.63,-88.62,-60,-130
15521.48,-88.64,-60,-130
15527.34,-88.44,-60,-130
15533.2,-88.37,-60,-130
15539.06,-88.01,-60,-130
15544.92,-87.9,-60,-130
15550.78,-88.02,-60,-130
15556.64,-87.63,-60,-130
15562.5,-87.71,-60,-130
15568.36,-87.59,-60,-130
15574.22,-87.29,-60,-130
15580.08,-87.59,-60,-130
15585.94,-87.79,-60,-130
15591.8,-87.57,-60,-130
15597.66,-87.38,-60,-130
15603.52,-87.19,-60,-130
15609.38,-87.26,-60,-130
15615.23,-87.39,-60,-130
15621.09,-87.49,-60,-130
15626.95,-87.54,-60,-130
15632.81,-87.56,-60,-130
15638.67,-87.34,-60,-130
15644.53,-87.4,-60,-130
15650.39,-87.73,-60,-130
15656.25,-87.77,-60,-130
15662.11,-87.66,-60,-130
15667.97,-87.53,-60,-130
15673.83,-87.58,-60,-130
15679.69,-87.57,-60,-130
15685.55,-87.94,-60,-130
15691.41,-87.81,-60,-130
15697.27,-87.55,-60,-130
15703.13,-87.52,-60,-130
15708.98,-87.61,-60,-130
15714.84,-87.95,-60,-130
15720.7,-87.88,-60,-130
15726.56,-87.83,-60,-130
15732.42,-87.74,-60,-130
15738.28,-87.51,-60,-130
15744.14,-87.29,-60,-130
15750,-87.08,-60,-130
15755.86,-87.02,-60,-130
15761.72,-86.97,-60,-130
15767.58,-87.13,-60,-130
15773.44,-87.08,-60,-130
15779.3,-87.12,-60,-130
15785.16,-87.07,-60,-130
15791.02,-86.98,-60,-130
15796.88,-86.85,-60,-130
15802.73,-86.77,-60,-130
15808.59,-86.85,-60,-130
15814.45,-86.66,-60,-130
15820.31,-86.78,-60,-130
15826.17,-86.67,-60,-130
15832.03,-86.4,-60,-130
15837.89,-86.31,-60,-130
15843.75,-85.94,-60,-130
15849.61,-85.64,-60,-130
15855.47,-85.29,-60,-130
15861.33,-84.9,-60,-130
15867.19,-84.49,-60,-130
15873.05,-84.12,-60,-130
15878.91,-83.73,-60,-130
15884.77,-83.42,-60,-130
15890.63,-82.35,-60,-130
15896.48,-77.31,-60,-130
15902.34,-76.73,-60,-130
15908.2,-80.85,-60,-130
15914.06,-81.95,-60,-130
15919.92,-81.8,-60,-130
15925.78,-81.59,-60,-130
15931.64,-81.33,-60,-130
15937.5,-81.26,-60,-130
15943.36,-81.22,-60,-130
15949.22,-81.02,-60,-130
15955.08,-80.98,-60,-130
15960.94,-80.91,-60,-130
15966.8,-80.95,-60,-130
15972.66,-80.98,-60,-130
15978.52,-81.06,-60,-130
15984.38,-81.01,-60,-130
15990.23,-80.7,-60,-130
15996.09,-78.5,-60,-130
16001.95,-77.4,-60,-130
16007.81,-79.88,-60,-130
16013.67,-80.94,-60,-130
16019.53,-81.35,-60,-130
16025.39,-81.73,-60,-130
16031.25,-82.17,-60,-130
16037.11,-82.65,-60,-130
16042.97,-83.04,-60,-130
16048.83,-83.56,-60,-130
16054.69,-84.05,-60,-130
16060.55,-84.66,-60,-130
16066.41,-85.19,-60,-130
16072.27,-86.01,-60,-130
16078.13,-86.75,-60,-130
16083.98,-87.33,-60,-130
16089.84,-87.74,-60,-130
16095.7,-82.27,-60,-130
16101.56,-80.98,-60,-130
16107.42,-86.61,-60,-130
16113.28,-91.44,-60,-130
16119.14,-92.4,-60,-130
16125,-93.19,-60,-130
16130.86,-93.32,-60,-130
16136.72,-93.42,-60,-130
16142.58,-92.82,-60,-130
16148.44,-92.56,-60,-130
16154.3,-91.97,-60,-130
16160.16,-91.55,-60,-130
16166.02,-91.07,-60,-130
16171.88,-90.84,-60,-130
16177.73,-90.64,-60,-130
16183.59,-90.29,-60,-130
16189.45,-89.98,-60,-130
16195.31,-89.92,-60,-130
16201.17,-89.92,-60,-130
16207.03,-89.93,-60,-130
16212.89,-90.02,-60,-130
16218.75,-90.2,-60,-130
16224.61,-90.27,-60,-130
16230.47,-90.33,-60,-130
16236.33,-90.44,-60,-130
16242.19,-90.53,-60,-130
16248.05,-90.78,-60,-130
16253.91,-90.8,-60,-130
16259.77,-91.17,-60,-130
16265.63,-91.58,-60,-130
16271.48,-91.89,-60,-130
16277.34,-91.84,-60,-130
16283.2,-92.05,-60,-130
16289.06,-92.2,-60,-130
16294.92,-92.21,-60,-130
16300.78,-92.39,-60,-130
16306.64,-92.54,-60,-130
16312.5,-92.92,-60,-130
16318.36,-93.07,-60,-130
16324.22,-92.92,-60,-130
16330.08,-92.78,-60,-130
16335.94,-92.88,-60,-130
16341.8,-93.38,-60,-130
16347.66,-93.36,-60,-130
16353.52,-93.16,-60,-130
16359.38,-93.24,-60,-130
16365.23,-93.4,-60,-130
16371.09,-93.27,-60,-130
16376.95,-93.21,-60,-130
16382.81,-93.37,-60,-130
16388.67,-93.37,-60,-130
16394.53,-93,-60,-130
16400.39,-93.23,-60,-130
16406.25,-93.68,-60,-130
16412.11,-93.93,-60,-130
16417.97,-93.56,-60,-130
16423.83,-93.56,-60,-130
16429.69,-93.47,-60,-130
16435.55,-93.7,-60,-130
16441.41,-93.55,-60,-130
16447.27,-94.06,-60,-130
16453.13,-94.24,-60,-130
16458.98,-94.2,-60,-130
16464.84,-94.19,-60,-130
16470.7,-94.34,-60,-130
16476.56,-94.48,-60,-130
16482.42,-94.53,-60,-130
16488.28,-94.39,-60,-130
16494.14,-94.15,-60,-130
16500,-94.31,-60,-130
16505.86,-94.52,-60,-130
16511.72,-94.52,-60,-130
16517.58,-94.38,-60,-130
16523.44,-94.43,-60,-130
16529.3,-94.37,-60,-130
16535.16,-94.45,-60,-130
16541.02,-94.4,-60,-130
16546.88,-94.59,-60,-130
16552.73,-94.63,-60,-130
16558.59,-94.22,-60,-130
16564.45,-94.16,-60,-130
16570.31,-94.63,-60,-130
16576.17,-94.89,-60,-130
16582.03,-94.85,-60,-130
16587.89,-94.83,-60,-130
16593.75,-94.82,-60,-130
16599.61,-95,-60,-130
16605.47,-95.01,-60,-130
16611.33,-95.26,-60,-130
16617.19,-95.61,-60,-130
16623.05,-95.74,-60,-130
16628.91,-95.8,-60,-130
16634.77,-95.91,-60,-130
16640.63,-96.41,-60,-130
16646.48,-96.54,-60,-130
16652.34,-96.37,-60,-130
16658.2,-96.58,-60,-130
16664.06,-96.79,-60,-130
16669.92,-96.97,-60,-130
16675.78,-96.86,-60,-130
16681.64,-96.73,-60,-130
16687.5,-96.96,-60,-130
16693.36,-96.92,-60,-130
16699.22,-96.91,-60,-130
16705.08,-97.11,-60,-130
16710.94,-97,-60,-130
16716.8,-96.98,-60,-130
16722.66,-97,-60,-130
16728.52,-96.68,-60,-130
16734.38,-96.9,-60,-130
16740.23,-96.86,-60,-130
16746.09,-96.8,-60,-130
16751.95,-96.44,-60,-130
16757.81,-96.58,-60,-130
16763.67,-96.61,-60,-130
16769.53,-96.19,-60,-130
16775.39,-96.02,-60,-130
16781.25,-96.45,-60,-130
16787.11,-96.44,-60,-130
16792.97,-95.97,-60,-130
16798.83,-95.5,-60,-130
16804.69,-95.97,-60,-130
16810.55,-96.12,-60,-130
16816.41,-95.64,-60,-130
16822.27,-95.39,-60,-130
16828.13,-95.64,-60,-130
16833.98,-95.69,-60,-130
16839.84,-95.4,-60,-130
16845.7,-95.31,-60,-130
16851.56,-95.42,-60,-130
16857.42,-95.4,-60,-130
16863.28,-95.09,-60,-130
16869.14,-94.77,-60,-130
16875,-94.99,-60,-130
16880.86,-95.15,-60,-130
16886.72,-94.94,-60,-130
16892.58,-94.87,-60,-130
16898.44,-95.04,-60,-130
16904.3,-95.2,-60,-130
16910.16,-95,-60,-130
16916.02,-94.94,-60,-130
16921.88,-95.28,-60,-130
16927.73,-95.26,-60,-130
16933.59,-95.21,-60,-130
16939.45,-95.15,-60,-130
16945.31,-95.28,-60,-130
16951.17,-95.26,-60,-130
16957.03,-95.26,-60,-130
16962.89,-95.2,-60,-130
16968.75,-95.48,-60,-130
16974.61,-95.67,-60,-130
16980.47,-95.48,-60,-130
16986.33,-95.37,-60,-130
16992.19,-95.66,-60,-130
16998.05,-95.37,-60,-130
17003.91,-95.48,-60,-130
17009.77,-95.79,-60,-130
17015.63,-95.89,-60,-130
17021.48,-96.08,-60,-130
17027.34,-96.06,-60,-130
17033.2,-96,-60,-130
17039.06,-96.18,-60,-130
17044.92,-96.44,-60,-130
17050.78,-96.29,-60,-130
17056.64,-96.2,-60,-130
17062.5,-96.39,-60,-130
17068.36,-96.52,-60,-130
17074.22,-96.55,-60,-130
17080.08,-96.39,-60,-130
17085.94,-96.8,-60,-130
17091.8,-97,-60,-130
17097.66,-96.7,-60,-130
17103.52,-96.38,-60,-130
17109.38,-96.81,-60,-130
17115.23,-97.11,-60,-130
17121.09,-97.08,-60,-130
17126.95,-96.79,-60,-130
17132.81,-97.1,-60,-130
17138.67,-97.15,-60,-130
17144.53,-96.86,-60,-130
17150.39,-96.83,-60,-130
17156.25,-97.22,-60,-130
17162.11,-97.38,-60,-130
17167.97,-97.08,-60,-130
17173.83,-96.9,-60,-130
17179.69,-97.08,-60,-130
17185.55,-97.34,-60,-130
17191.41,-97.13,-60,-130
17197.27,-96.85,-60,-130
17203.13,-97.11,-60,-130
17208.98,-97.26,-60,-130
17214.84,-97.03,-60,-130
17220.7,-96.68,-60,-130
17226.56,-97,-60,-130
17232.42,-97.33,-60,-130
17238.28,-97.1,-60,-130
17244.14,-96.87,-60,-130
17250,-97.02,-60,-130
17255.86,-97.22,-60,-130
17261.72,-96.94,-60,-130
17267.58,-96.79,-60,-130
17273.44,-96.99,-60,-130
17279.3,-97,-60,-130
17285.16,-96.89,-60,-130
17291.02,-96.89,-60,-130
17296.88,-97.06,-60,-130
17302.73,-97.16,-60,-130
17308.59,-96.95,-60,-130
17314.45,-96.78,-60,-130
17320.31,-97.14,-60,-130
17326.17,-97.29,-60,-130
17332.03,-97.09,-60,-130
17337.89,-96.84,-60,-130
17343.75,-97.21,-60,-130
17349.61,-97.31,-60,-130
17355.47,-97.23,-60,-130
17361.33,-97.16,-60,-130
17367.19,-97.47,-60,-130
17373.05,-97.57,-60,-130
17378.91,-97.36,-60,-130
17384.77,-97.1,-60,-130
17390.63,-97.47,-60,-130
17396.48,-97.59,-60,-130
17402.34,-97.55,-60,-130
17408.2,-97.38,-60,-130
17414.06,-97.62,-60,-130
17419.92,-97.76,-60,-130
17425.78,-97.4,-60,-130
17431.64,-97.1,-60,-130
17437.5,-97.37,-60,-130
17443.36,-97.63,-60,-130
17449.22,-97.47,-60,-130
17455.08,-97.29,-60,-130
17460.94,-97.67,-60,-130
17466.8,-97.79,-60,-130
17472.66,-97.63,-60,-130
17478.52,-97.44,-60,-130
17484.38,-97.77,-60,-130
17490.23,-97.99,-60,-130
17496.09,-97.8,-60,-130
17501.95,-97.7,-60,-130
17507.81,-98.06,-60,-130
17513.67,-98.33,-60,-130
17519.53,-98.15,-60,-130
17525.39,-97.99,-60,-130
17531.25,-98.5,-60,-130
17537.11,-98.63,-60,-130
17542.97,-98.53,-60,-130
17548.83,-98.41,-60,-130
17554.69,-98.85,-60,-130
17560.55,-99.37,-60,-130
17566.41,-98.96,-60,-130
17572.27,-98.93,-60,-130
17578.13,-99.48,-60,-130
17583.98,-99.61,-60,-130
17589.84,-99.47,-60,-130
17595.7,-99.24,-60,-130
17601.56,-99.82,-60,-130
17607.42,-100.07,-60,-130
17613.28,-99.87,-60,-130
17619.14,-99.54,-60,-130
17625,-99.93,-60,-130
17630.86,-100.48,-60,-130
17636.72,-99.99,-60,-130
17642.58,-99.51,-60,-130
17648.44,-99.97,-60,-130
17654.3,-100.17,-60,-130
17660.16,-99.72,-60,-130
17666.02,-99.14,-60,-130
17671.88,-99.56,-60,-130
17677.73,-99.9,-60,-130
17683.59,-99.53,-60,-130
17689.45,-99.21,-60,-130
17695.31,-99.43,-60,-130
17701.17,-99.47,-60,-130
17707.03,-98.93,-60,-130
17712.89,-98.54,-60,-130
17718.75,-99.01,-60,-130
17724.61,-99.28,-60,-130
17730.47,-98.75,-60,-130
17736.33,-98.42,-60,-130
17742.19,-98.72,-60,-130
17748.05,-98.82,-60,-130
17753.91,-98.51,-60,-130
17759.77,-98.28,-60,-130
17765.63,-98.53,-60,-130
17771.48,-98.59,-60,-130
17777.34,-98.25,-60,-130
17783.2,-97.79,-60,-130
17789.06,-98.17,-60,-130
17794.92,-98.55,-60,-130
17800.78,-98.16,-60,-130
17806.64,-97.97,-60,-130
17812.5,-98.22,-60,-130
17818.36,-98.35,-60,-130
17824.22,-98.2,-60,-130
17830.08,-98.06,-60,-130
17835.94,-98.28,-60,-130
17841.8,-98.37,-60,-130
17847.66,-98.19,-60,-130
17853.52,-98,-60,-130
17859.38,-98.35,-60,-130
17865.23,-98.54,-60,-130
17871.09,-98.29,-60,-130
17876.95,-97.88,-60,-130
17882.81,-98.37,-60,-130
17888.67,-98.7,-60,-130
17894.53,-98.37,-60,-130
17900.39,-98.3,-60,-130
17906.25,-98.73,-60,-130
17912.11,-98.89,-60,-130
17917.97,-98.57,-60,-130
17923.83,-98.29,-60,-130
17929.69,-98.75,-60,-130
17935.55,-99.12,-60,-130
17941.41,-98.89,-60,-130
17947.27,-98.51,-60,-130
17953.13,-99.06,-60,-130
17958.98,-99.57,-60,-130
17964.84,-99.29,-60,-130
17970.7,-98.97,-60,-130
17976.56,-99.47,-60,-130
17982.42,-99.64,-60,-130
17988.28,-99.44,-60,-130
17994.14,-99.21,-60,-130
18000,-99.64,-60,-130
18005.86,-99.87,-60,-130
18011.72,-99.62,-60,-130
18017.58,-99.1,-60,-130
18023.44,-99.43,-60,-130
18029.3,-99.75,-60,-130
18035.16,-99.54,-60,-130
18041.02,-99.28,-60,-130
18046.88,-99.5,-60,-130
18052.73,-99.53,-60,-130
18058.59,-99.26,-60,-130
18064.45,-98.88,-60,-130
18070.31,-99.05,-60,-130
18076.17,-99.42,-60,-130
18082.03,-99.23,-60,-130
18087.89,-98.95,-60,-130
18093.75,-99.11,-60,-130
18099.61,-99.43,-60,-130
18105.47,-99.18,-60,-130
18111.33,-98.86,-60,-130
18117.19,-98.95,-60,-130
18123.05,-99.25,-60,-130
18128.91,-99.19,-60,-130
18134.77,-98.72,-60,-130
18140.63,-98.99,-60,-130
18146.48,-99.29,-60,-130
18152.34,-98.94,-60,-130
18158.2,-98.57,-60,-130
18164.06,-99.04,-60,-130
18169.92,-99.26,-60,-130
18175.78,-99.12,-60,-130
18181.64,-98.71,-60,-130
18187.5,-98.92,-60,-130
18193.36,-99.35,-60,-130
18199.22,-99.4,-60,-130
18205.08,-99.04,-60,-130
18210.94,-99.32,-60,-130
18216.8,-99.68,-60,-130
18222.66,-99.43,-60,-130
18228.52,-99.04,-60,-130
18234.38,-99.47,-60,-130
18240.23,-99.83,-60,-130
18246.09,-99.78,-60,-130
18251.95,-99.48,-60,-130
18257.81,-99.93,-60,-130
18263.67,-100.33,-60,-130
18269.53,-99.82,-60,-130
18275.39,-99.42,-60,-130
18281.25,-99.95,-60,-130
18287.11,-100.46,-60,-130
18292.97,-100.21,-60,-130
18298.83,-99.93,-60,-130
18304.69,-100.26,-60,-130
18310.55,-100.61,-60,-130
18316.41,-100.38,-60,-130
18322.27,-99.78,-60,-130
18328.13,-100.26,-60,-130
18333.98,-100.57,-60,-130
18339.84,-100.26,-60,-130
18345.7,-100.15,-60,-130
18351.56,-100.44,-60,-130
18357.42,-100.72,-60,-130
18363.28,-100.42,-60,-130
18369.14,-100.06,-60,-130
18375,-100.62,-60,-130
18380.86,-100.77,-60,-130
18386.72,-100.41,-60,-130
18392.58,-99.93,-60,-130
18398.44,-100.05,-60,-130
18404.3,-100.19,-60,-130
18410.16,-100.05,-60,-130
18416.02,-99.47,-60,-130
18421.88,-99.82,-60,-130
18427.73,-100.13,-60,-130
18433.59,-99.84,-60,-130
18439.45,-99.44,-60,-130
18445.31,-99.61,-60,-130
18451.17,-99.83,-60,-130
18457.03,-99.65,-60,-130
18462.89,-99.31,-60,-130
18468.75,-99.41,-60,-130
18474.61,-99.58,-60,-130
18480.47,-99.39,-60,-130
18486.33,-99.08,-60,-130
18492.19,-99.4,-60,-130
18498.05,-99.63,-60,-130
18503.91,-99.53,-60,-130
18509.77,-99.16,-60,-130
18515.63,-99.61,-60,-130
18521.48,-99.98,-60,-130
18527.34,-99.65,-60,-130
18533.2,-99.24,-60,-130
18539.06,-99.69,-60,-130
18544.92,-99.84,-60,-130
18550.78,-99.74,-60,-130
18556.64,-99.52,-60,-130
18562.5,-99.87,-60,-130
18568.36,-100.25,-60,-130
18574.22,-99.99,-60,-130
18580.08,-99.67,-60,-130
18585.94,-99.94,-60,-130
18591.8,-100.28,-60,-130
18597.66,-100.08,-60,-130
18603.52,-99.43,-60,-130
