[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
4072.27,-67.18,-35,-80
4078.13,-67.17,-35,-80
4083.98,-67.15,-35,-80
4089.84,-67.14,-35,-80
4095.7,-67.14,-35,-80
4101.56,-67.17,-35,-80
4107.42,-67.22,-35,-80
4113.28,-67.28,-35,-80
4119.14,-67.35,-35,-80
4125,-67.41,-35,-80
4130.86,-67.48,-35,-80
4136.72,-67.55,-35,-80
4142.58,-67.61,-35,-80
4148.44,-67.68,-35,-80
4154.3,-67.75,-35,-80
4160.16,-67.77,-35,-80
4166.02,-67.79,-35,-80
4171.88,-67.81,-35,-80
4177.73,-67.81,-35,-80
4183.59,-67.81,-35,-80
4189.45,-67.82,-35,-80
4195.31,-67.83,-35,-80
4201.17,-67.81,-35,-80
4207.03,-67.76,-35,-80
4212.89,-67.7,-35,-80
4218.75,-67.64,-35,-80
4224.61,-67.55,-35,-80
4230.47,-67.41,-35,-80
4236.33,-67.25,-35,-80
4242.19,-67.06,-35,-80
4248.05,-66.86,-35,-80
4253.91,-66.66,-35,-80
4259.77,-66.44,-35,-80
4265.63,-66.21,-35,-80
4271.48,-66.01,-35,-80
4277.34,-65.81,-35,-80
4283.2,-65.62,-35,-80
4289.06,-65.46,-35,-80
4294.92,-65.34,-35,-80
4300.78,-65.24,-35,-80
4306.64,-65.17,-35,-80
4312.5,-65.11,-35,-80
4318.36,-65.09,-35,-80
4324.22,-65.1,-35,-80
4330.08,-65.14,-35,-80
4335.94,-65.19,-35,-80
4341.8,-65.25,-35,-80
4347.66,-65.31,-35,-80
4353.52,-65.37,-35,-80
4359.38,-65.42,-35,-80
4365.23,-65.45,-35,-80
4371.09,-65.44,-35,-80
4376.95,-65.39,-35,-80
4382.81,-65.31,-35,-80
4388.67,-65.19,-35,-80
4394.53,-65.03,-35,-80
4400.39,-64.85,-35,-80
4406.25,-64.65,-35,-80
4412.11,-64.47,-35,-80
4417.97,-64.29,-35,-80
4423.83,-64.15,-35,-80
4429.69,-64.05,-35,-80
4435.55,-64.01,-35,-80
4441.41,-64.03,-35,-80
4447.27,-64.11,-35,-80
4453.13,-64.24,-35,-80
4458.98,-64.4,-35,-80
4464.84,-64.57,-35,-80
4470.7,-64.74,-35,-80
4476.56,-64.91,-35,-80
4482.42,-65.08,-35,-80
4488.28,-65.23,-35,-80
4494.14,-65.39,-35,-80
4500,-65.53,-35,-80
4505.86,-65.63,-35,-80
4511.72,-65.73,-35,-80
4517.58,-65.83,-35,-80
4523.44,-65.9,-35,-80
4529.3,-66.01,-35,-80
4535.16,-66.13,-35,-80
4541.02,-66.27,-35,-80
4546.88,-66.45,-35,-80
4552.73,-66.68,-35,-80
4558.59,-66.91,-35,-80
4564.45,-67.21,-35,-80
4570.31,-67.53,-35,-80
4576.17,-67.86,-35,-80
4582.03,-68.19,-35,-80
4587.89,-68.52,-35,-80
4593.75,-68.79,-35,-80
4599.61,-68.99,-35,-80
4605.47,-69.11,-35,-80
4611.33,-69.17,-35,-80
4617.19,-69.15,-35,-80
4623.05,-69.06,-35,-80
4628.91,-68.93,-35,-80
4634.77,-68.77,-35,-80
4640.63,-68.6,-35,-80
4646.48,-68.42,-35,-80
4652.34,-68.23,-35,-80
4658.2,-68.05,-35,-80
4664.06,-67.83,-35,-80
4669.92,-67.61,-35,-80
4675.78,-67.42,-35,-80
