[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
3750,-54.85,-30,-75
3755.86,-56.03,-30,-75
3761.72,-57.3,-30,-75
3767.58,-58.03,-30,-75
3773.44,-58.39,-30,-75
3779.3,-57.15,-30,-75
3785.16,-56.41,-30,-75
3791.02,-55.67,-30,-75
3796.88,-55.79,-30,-75
3802.73,-56.31,-30,-75
3808.59,-55.58,-30,-75
3814.45,-54.62,-30,-75
3820.31,-54.2,-30,-75
3826.17,-53.91,-30,-75
3832.03,-53.62,-30,-75
3837.89,-53.22,-30,-75
3843.75,-53.08,-30,-75
3849.61,-52.99,-30,-75
3855.47,-52.75,-30,-75
3861.33,-52.15,-30,-75
3867.19,-51.7,-30,-75
3873.05,-51.37,-30,-75
3878.91,-51.37,-30,-75
3884.77,-51.5,-30,-75
3890.63,-51.5,-30,-75
3896.48,-51.63,-30,-75
3902.34,-51.68,-30,-75
3908.2,-51.54,-30,-75
3914.06,-51.42,-30,-75
3919.92,-51.58,-30,-75
3925.78,-52.06,-30,-75
3931.64,-52.31,-30,-75
3937.5,-52.42,-30,-75
3943.36,-52.42,-30,-75
3949.22,-51.84,-30,-75
3955.08,-51.54,-30,-75
3960.94,-51.88,-30,-75
3966.8,-52.15,-30,-75
3972.66,-51.72,-30,-75
3978.52,-51.69,-30,-75
3984.38,-51.65,-30,-75
3990.23,-51.77,-30,-75
3996.09,-51.99,-30,-75
4001.95,-52.13,-30,-75
4007.81,-52.07,-30,-75
4013.67,-52.1,-30,-75
4019.53,-52.18,-30,-75
4025.39,-52.21,-30,-75
4031.25,-52.17,-30,-75
4037.11,-51.89,-30,-75
4042.97,-51.76,-30,-75
4048.83,-51.4,-30,-75
4054.69,-51.17,-30,-75
4060.55,-51.57,-30,-75
4066.41,-51.66,-30,-75
4072.27,-51.6,-30,-75
4078.13,-51.89,-30,-75
4083.98,-52.48,-30,-75
4089.84,-52.97,-30,-75
4095.7,-53.97,-30,-75
4101.56,-54.87,-30,-75
4107.42,-54.54,-30,-75
4113.28,-54.02,-30,-75
4119.14,-53.93,-30,-75
4125,-53.99,-30,-75
4130.86,-54.33,-30,-75
4136.72,-54.35,-30,-75
4142.58,-54.22,-30,-75
4148.44,-54.19,-30,-75
4154.3,-54.94,-30,-75
4160.16,-56.21,-30,-75
4166.02,-56.72,-30,-75
4171.88,-56.52,-30,-75
4177.73,-57.18,-30,-75
4183.59,-56.59,-30,-75
4189.45,-55.93,-30,-75
4195.31,-55.67,-30,-75
4201.17,-54.96,-30,-75
4207.03,-54.49,-30,-75
