[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
3808.59,-44.58,-30,-75
3814.45,-44.48,-30,-75
3820.31,-44.44,-30,-75
3826.17,-44.44,-30,-75
3832.03,-44.51,-30,-75
3837.89,-44.61,-30,-75
3843.75,-44.75,-30,-75
3849.61,-44.91,-30,-75
3855.47,-45.1,-30,-75
3861.33,-45.29,-30,-75
3867.19,-45.47,-30,-75
3873.05,-45.64,-30,-75
3878.91,-45.78,-30,-75
3884.77,-45.89,-30,-75
3890.63,-45.94,-30,-75
3896.48,-45.9,-30,-75
3902.34,-45.87,-30,-75
3908.2,-45.9,-30,-75
3914.06,-45.87,-30,-75
3919.92,-45.85,-30,-75
3925.78,-45.87,-30,-75
3931.64,-45.94,-30,-75
3937.5,-46.04,-30,-75
3943.36,-46.2,-30,-75
3949.22,-46.38,-30,-75
3955.08,-46.61,-30,-75
3960.94,-46.88,-30,-75
3966.8,-47.19,-30,-75
3972.66,-47.55,-30,-75
3978.52,-47.96,-30,-75
3984.38,-48.39,-30,-75
3990.23,-48.87,-30,-75
3996.09,-49.36,-30,-75
4001.95,-49.78,-30,-75
4007.81,-50.07,-30,-75
4013.67,-50.19,-30,-75
4019.53,-50.2,-30,-75
4025.39,-50.17,-30,-75
4031.25,-50.17,-30,-75
4037.11,-50.29,-30,-75
4042.97,-50.6,-30,-75
4048.83,-51.12,-30,-75
4054.69,-51.89,-30,-75
4060.55,-52.91,-30,-75
4066.41,-54.2,-30,-75
4072.27,-55.75,-30,-75
4078.13,-57.56,-30,-75
4083.98,-59.57,-30,-75
4089.84,-61.47,-30,-75
4095.7,-62.13,-30,-75
4101.56,-60.77,-30,-75
4107.42,-58.69,-30,-75
4113.28,-56.61,-30,-75
4119.14,-54.72,-30,-75
4125,-53.07,-30,-75
4130.86,-51.63,-30,-75
4136.72,-50.39,-30,-75
4142.58,-49.32,-30,-75
4148.44,-48.39,-30,-75
4154.3,-47.6,-30,-75
4160.16,-46.92,-30,-75
4166.02,-46.31,-30,-75
4171.88,-45.77,-30,-75
4177.73,-45.28,-30,-75
4183.59,-44.83,-30,-75
4189.45,-44.42,-30,-75
4195.31,-44.09,-30,-75
4201.17,-43.8,-30,-75
4207.03,-43.58,-30,-75
4212.89,-43.42,-30,-75
4218.75,-43.35,-30,-75
4224.61,-43.33,-30,-75
4230.47,-43.36,-30,-75
4236.33,-43.43,-30,-75
4242.19,-43.52,-30,-75
4248.05,-43.62,-30,-75
4253.91,-43.72,-30,-75
4259.77,-43.81,-30,-75
4265.63,-43.89,-30,-75
4271.48,-43.96,-30,-75
4277.34,-43.99,-30,-75
4283.2,-44.02,-30,-75
4289.06,-44.01,-30,-75
4294.92,-43.97,-30,-75
4300.78,-43.91,-30,-75
4306.64,-43.83,-30,-75
4312.5,-43.72,-30,-75
4318.36,-43.6,-30,-75
4324.22,-43.47,-30,-75
4330.08,-43.35,-30,-75
4335.94,-43.24,-30,-75
4341.8,-43.15,-30,-75
4347.66,-43.08,-30,-75
