[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
3603.52,-48.46,-35,-80
3609.38,-48.28,-35,-80
3615.23,-48.19,-35,-80
3621.09,-48.1,-35,-80
3626.95,-48.09,-35,-80
3632.81,-48.23,-35,-80
3638.67,-48.36,-35,-80
3644.53,-48.4,-35,-80
3650.39,-48.44,-35,-80
3656.25,-48.31,-35,-80
3662.11,-48.28,-35,-80
3667.97,-48.32,-35,-80
3673.83,-48.52,-35,-80
3679.69,-48.68,-35,-80
3685.55,-48.6,-35,-80
3691.41,-48.5,-35,-80
3697.27,-48.08,-35,-80
3703.13,-47.83,-35,-80
3708.98,-47.87,-35,-80
3714.84,-47.73,-35,-80
3720.7,-47.6,-35,-80
3726.56,-47.52,-35,-80
3732.42,-47.46,-35,-80
3738.28,-47.42,-35,-80
3744.14,-47.39,-35,-80
3750,-47.45,-35,-80
3755.86,-47.36,-35,-80
3761.72,-47.28,-35,-80
3767.58,-47.05,-35,-80
3773.44,-46.73,-35,-80
3779.3,-46.58,-35,-80
3785.16,-46.39,-35,-80
3791.02,-46.25,-35,-80
3796.88,-46.38,-35,-80
3802.73,-46.45,-35,-80
3808.59,-46.28,-35,-80
3814.45,-46.09,-35,-80
3820.31,-45.9,-35,-80
3826.17,-45.89,-35,-80
3832.03,-46.03,-35,-80
3837.89,-46.08,-35,-80
3843.75,-46.09,-35,-80
3849.61,-46.02,-35,-80
3855.47,-45.9,-35,-80
3861.33,-45.88,-35,-80
3867.19,-45.74,-35,-80
3873.05,-45.53,-35,-80
3878.91,-45.42,-35,-80
3884.77,-45.41,-35,-80
3890.63,-45.55,-35,-80
3896.48,-45.68,-35,-80
3902.34,-45.75,-35,-80
3908.2,-45.61,-35,-80
3914.06,-45.26,-35,-80
3919.92,-45.17,-35,-80
3925.78,-45.22,-35,-80
3931.64,-45.3,-35,-80
3937.5,-45.4,-35,-80
3943.36,-45.3,-35,-80
3949.22,-45.15,-35,-80
3955.08,-45.04,-35,-80
3960.94,-45.05,-35,-80
3966.8,-45.14,-35,-80
